	ID	name	annot	nbIns	nbsites	r	ovr	span	pval	postprob	call	insRate	score_ES	score_NE	bayes_ratio	bayes_log	Bayes_class	paper	keio	pec	biotradis	Bayes_class_4
127	BW25113_0138	yadM	putative fimbrial-like protein	304	567	11	11	11	1.0	1.0	NE	0.5361552028218695	2.183148127316866e-09	0.1966337174511211	1.1102613303639288e-08	-26.424525464824775	NE	NE	NE	NE	U	NE
128	BW25113_0139	htrE	probable outer membrane porin protein involved in fimbrial assembly	1446	2595	16	16	16	1.0	1.0	NE	0.5572254335260116	9.465529700141446e-10	0.15130629050414626	6.255873214922324e-09	-27.252141579521357	NE	NE	NE	NE	U	NE
129	BW25113_0140	yadV	probable pilin chaperone similar to PapD	361	738	13	13	13	1.0	1.0	NE	0.489159891598916	1.4079439756518167e-08	0.3473901871900672	4.052918094895668e-08	-24.55646373873063	NE	NE	NE	NE	U	NE
130	BW25113_0141	yadN	putative fimbrial-like protein	323	582	9	9	13	1.0	1.0	NE	0.5549828178694158	1.0346044828277639e-09	0.15561433002486855	6.648516770032843e-09	-27.164320330995253	NE	NE	NE	NE	U	NE
131	BW25113_0142	folK	7%2C8-dihydro-6-hydroxymethylpterin- pyrophosphokinase	41	477	68	68	68	0.07793	0.5873	NE	0.0859538784067086	0.12413007715437303	1.178208374850035	0.1053549438317077	-3.246670079980948	U	U	ES	ES	U	U
132	BW25113_0143	pcnB	-	228	1395	34	34	34	1.0	1.0	NE	0.16344086021505377	0.005743156903100284	4.295296742056482	0.0013370803574214998	-9.546698111848816	U	NE	NE	NE	U	NE
133	BW25113_0144	gluQ	putative tRNA synthetase	201	924	25	25	25	1.0	1.0	NE	0.21753246753246752	0.0006720686122213372	4.081882094293598	0.00016464674792073924	-12.568338363243017	NE	NE	NE	NE	U	NE
134	BW25113_0145	dksA	dnaK suppressor protein	73	453	55	55	55	0.8405	1.0	NE	0.16114790286975716	0.0062899509501015615	4.267019571201095	0.0014740853293839112	-9.405964245496461	U	NE	NE	NE	U	NE
135	BW25113_0146	sfsA	probable regulator for maltose metabolism	173	702	33	33	33	1.0	1.0	NE	0.24643874643874644	0.00021354926374274447	3.558610371290977	6.000917253137606e-05	-14.024457437813687	NE	NE	NE	NE	U	NE
136	BW25113_0147	ligT	-	112	528	30	30	30	1.0	1.0	NE	0.21212121212121213	0.0008329585702409592	4.15986922656127	0.00020023672016476329	-12.286005814257468	NE	NE	NE	NE	U	NE
137	BW25113_0148	hrpB	helicase%2C ATP-dependent	550	2427	28	28	28	1.0	1.0	NE	0.22661722290894107	0.0004687347675902402	3.9338892279876654	0.00011915301637255707	-13.034896905565143	NE	NE	NE	NE	U	NE
138	BW25113_0149	mrcB	peptidoglycan synthetase%3B penicillin-binding protein 1B	581	2532	38	38	38	1.0	1.0	NE	0.22946287519747235	0.0004187071013306432	3.8838230364875157	0.00010780797616085954	-13.179248459881773	NE	NE	NE	NE	U	NE
139	BW25113_0150	fhuA	outer membrane protein receptor for ferrichrome%2C colicin M%2C and phages T1%2C T5%2C and phi80	562	2241	26	26	26	1.0	1.0	NE	0.250780901383311	0.00017976441526670244	3.4702177136162895	5.1802056845410774e-05	-14.236631091934989	NE	NE	NE	NE	U	NE
140	BW25113_0151	fhuC	ATP-binding component of hydroxymate-dependent iron transport	186	795	25	25	25	1.0	1.0	NE	0.2339622641509434	0.0003502737503027597	3.8016445244578514	9.213742843374129e-05	-13.405853141717841	NE	NE	NE	NE	U	NE
141	BW25113_0152	fhuD	hydroxamate-dependent iron uptake%2C cytoplasmic membrane component%3B periplasmic-binding component of ABC superfamily	224	888	20	20	20	1.0	1.0	NE	0.25225225225225223	0.00016957407599981956	3.4399494827806936	4.929551345118703e-05	-14.308184126338011	NE	NE	NE	NE	U	NE
142	BW25113_0153	fhuB	-	443	1980	30	30	30	1.0	1.0	NE	0.22373737373737373	0.0005254520079127739	3.9828709950070182	0.0001319279506093689	-12.887962129337343	NE	NE	NE	NE	U	NE
143	BW25113_0154	hemL	-	21	1278	188	188	188	0.0	0.0	E	0.01643192488262911	1.956160172186779	0.0	inf	inf	ES	ES	ES	ES	ES	ES
144	BW25113_0155	clcA	putative channel transporter	355	1419	32	32	32	1.0	1.0	NE	0.25017618040873857	0.0001841281320389338	3.4826151152638873	5.2870652066006984e-05	-14.207173354515886	NE	NE	NE	NE	U	NE
145	BW25113_0156	erpA	-	9	342	88	88	88	0.00067	0.00702	E	0.02631578947368421	1.3217617384958398	0.0	inf	inf	ES	ES	NE	ES	ES	ES
146	BW25113_0157	yadS	-	128	621	54	54	54	0.90304	1.0	NE	0.20611916264090177	0.001056841153994057	4.235743678093198	0.00024950545507744574	-11.968641021192747	U	NE	NE	NE	U	NE
147	BW25113_0158	btuF	-	156	798	44	44	44	1.0	1.0	NE	0.19548872180451127	0.0016110939054555548	4.337471454639979	0.0003714361978641032	-11.394597961329668	U	NE	NE	NE	U	NE
148	BW25113_0159	mtn	-	54	696	69	69	69	0.06184	0.47856000000000004	NE	0.07758620689655173	0.17298624828509143	0.7254185097823899	0.23846406722787322	-2.068156203657389	U	U	NE	NE	U	U
149	BW25113_0160	dgt	-	672	1515	46	46	46	1.0	1.0	NE	0.44356435643564357	8.589663784478743e-08	0.5891136038044241	1.4580657667736304e-07	-22.70944086960958	NE	NE	NE	NE	U	NE
150	BW25113_0161	degP	periplasmic serine protease Do%3B heat shock protein HtrA	394	1422	43	43	43	1.0	1.0	NE	0.2770745428973277	6.335651963496992e-05	2.9190153063228648	2.1704757593334187e-05	-15.491629164301559	NE	NE	NE	NE	U	NE
151	BW25113_0162	cdaR	-	271	1155	20	20	20	1.0	1.0	NE	0.23463203463203464	0.0003410913317241271	3.789124301330466	9.00185120884951e-05	-13.439418755750783	NE	NE	NE	NE	U	NE
152	BW25113_0163	yaeH	putative structural protein	75	384	28	28	28	1.0	1.0	NE	0.1953125	0.0016223939013080186	4.338761283237341	0.00037393020620334267	-11.384943362272644	U	NE	NE	NE	U	NE
153	BW25113_0164	yaeI	-	197	810	39	39	39	1.0	1.0	NE	0.24320987654320989	0.00024272578120789303	3.623259597946898	6.69909993049994e-05	-13.865673201707171	NE	NE	NE	NE	U	NE
154	BW25113_0166	dapD	-	12	822	240	240	240	0.0	0.0	E	0.014598540145985401	2.1037046841635676	0.0	inf	inf	ES	ES	ES	ES	ES	ES
155	BW25113_0167	glnD	protein PII%3B uridylyltransferase acts on regulator of glnA	365	2670	74	74	74	0.01905	0.16295	NE	0.13670411985018727	0.01658423901209427	3.7087241757302323	0.004471683044164077	-7.804966352030649	U	NE	NE	NE	U	NE
156	BW25113_0168	map	-	18	792	178	178	178	0.0	0.0	E	0.022727272727272728	1.5239333834274833	0.0	inf	inf	ES	ES	ES	ES	ES	ES
157	BW25113_0169	rpsB	-	8	723	281	281	281	0.0	0.0	E	0.011065006915629323	2.4201956746015374	0.0	inf	inf	ES	ES	ES	ES	ES	ES
158	BW25113_0170	tsf	-	5	849	431	431	431	0.0	0.0	E	0.005889281507656066	2.9716880948948807	0.0	inf	inf	ES	ES	ES	ES	ES	ES
159	BW25113_0171	pyrH	-	6	723	245	245	245	0.0	0.0	E	0.008298755186721992	2.700844829035881	0.0	inf	inf	ES	ES	ES	ES	ES	ES
160	BW25113_0172	frr	ribosome releasing factor	14	555	222	222	222	0.0	0.0	E	0.025225225225225224	1.3801882612815524	0.0	inf	inf	ES	ES	ES	ES	ES	ES
161	BW25113_0173	dxr	-	16	1194	525	525	525	0.0	0.0	E	0.01340033500837521	2.2060942351581447	0.0	inf	inf	ES	ES	ES	ES	ES	ES
162	BW25113_0174	ispU	undecaprenyl pyrophosphate synthetase (di-trans%2Cpoly-cis-decaprenylcistransferase)	7	759	496	496	496	0.0	0.0	E	0.00922266139657444	2.6036655273201847	0.0	inf	inf	ES	ES	ES	ES	ES	ES
163	BW25113_0175	cdsA	CDP-diglyceride synthetase	13	855	171	171	171	0.0	0.0	E	0.0152046783625731	2.053732807565088	0.0	inf	inf	ES	ES	ES	ES	ES	ES
164	BW25113_0176	rseP	-	86	1350	77	77	77	0.00932	0.08337	NE	0.0637037037037037	0.30001297747943734	0.15721961870167014	1.9082413502650881	0.9322436518518965	U	U	NE	ES	U	U
165	BW25113_0177	bamA	putative outer membrane antigen	15	2430	463	463	463	0.0	0.0	E	0.006172839506172839	2.9384539564784347	0.0	inf	inf	ES	ES	NE	ES	ES	ES
166	BW25113_0178	skp	periplasmic molecular chaperone for outer membrane proteins	55	483	31	31	31	1.0	1.0	NE	0.11387163561076605	0.04101936604636505	2.7457838135215864	0.014939037022640156	-6.064769035451957	U	NE	NE	NE	U	NE
167	BW25113_0179	lpxD	-	5	1023	492	492	497	0.0	0.0	E	0.004887585532746823	3.092129020048624	0.0	inf	inf	ES	ES	ES	ES	ES	ES
168	BW25113_0180	fabZ	-	5	453	197	197	197	0.0	0.0	E	0.011037527593818985	2.4228348749268442	0.0	inf	inf	ES	ES	ES	ES	ES	ES
169	BW25113_0181	lpxA	UDP-N-acetylglucosamine acetyltransferase%3B lipid A biosynthesis	5	786	304	307	309	0.0	0.0	E	0.006361323155216285	2.9165688115410306	0.0	inf	inf	ES	ES	ES	ES	ES	ES
170	BW25113_0182	lpxB	tetraacyldisaccharide-1-P%3B lipid A biosynthesis%2C penultimate step	11	1146	513	513	513	0.0	0.0	E	0.009598603839441536	2.565130833253499	0.0	inf	inf	ES	ES	ES	ES	ES	ES
171	BW25113_0183	rnhB	RNAse HII%2C degrades RNA of DNA-RNA hybrids	58	594	45	45	45	1.0	1.0	NE	0.09764309764309764	0.07807792274723914	1.854467911700134	0.042102601104410095	-4.569946823834293	U	U	NE	NE	U	NE
172	BW25113_0184	dnaE	DNA polymerase III%2C alpha subunit	23	3480	703	703	703	0.0	0.0	E	0.0066091954022988505	2.888035890433602	0.0	inf	inf	ES	ES	ES	ES	ES	ES
173	BW25113_0185	accA	acetylCoA carboxylase%2C carboxytransferase component%2C alpha subunit	11	957	384	384	384	0.0	0.0	E	0.011494252873563218	2.3793407701981937	0.0	inf	inf	ES	ES	ES	ES	ES	ES
174	BW25113_0186	ldcC	-	460	2139	44	44	44	1.0	1.0	NE	0.21505376344086022	0.0007414975311788201	4.118649482995396	0.00018003414328901485	-12.439441841424788	NE	NE	NE	NE	U	NE
175	BW25113_0187	yaeR	-	82	387	18	18	18	1.0	1.0	NE	0.21188630490956073	0.0008407555006114988	4.163058854515364	0.00020195618894496126	-12.273670021458974	NE	NE	NE	NE	U	NE
176	BW25113_0188	tilS	-	30	1296	235	235	235	0.0	0.0	E	0.023148148148148147	1.4987056089553237	0.0	inf	inf	ES	ES	ES	ES	ES	ES
177	BW25113_0189	rof	-	55	252	27	27	27	1.0	1.0	NE	0.21825396825396826	0.0006531089589323038	4.070865793346743	0.0001604349030615842	-12.605724341272303	NE	NE	NE	NE	U	NE
178	BW25113_0190	yaeQ	-	122	543	30	30	30	1.0	1.0	NE	0.22467771639042358	0.0005062155654370035	3.967073375923386	0.0001276042859477424	-12.936035592674642	NE	NE	NE	NE	U	NE
179	BW25113_0191	arfB	-	96	420	30	30	30	1.0	1.0	NE	0.22857142857142856	0.00043377612548088006	3.8996760201137355	0.00011123388795467907	-13.134116000335897	NE	NE	NE	NE	U	NE
180	BW25113_0192	nlpE	copper homeostasis protein (lipoprotein)	177	708	17	17	17	1.0	1.0	NE	0.25	0.00018541927754737027	3.486222072333138	5.3186307039608435e-05	-14.19858560669518	NE	NE	NE	NE	U	NE
181	BW25113_0193	yaeF	-	201	822	27	27	27	1.0	1.0	NE	0.24452554744525548	0.0002303844985175132	3.5970411741643455	6.404833510726645e-05	-13.930479405254875	NE	NE	NE	NE	U	NE
182	BW25113_0194	proS	proline tRNA synthetase	18	1716	504	504	504	0.0	0.0	E	0.01048951048951049	2.4760733366721155	0.0	inf	inf	ES	ES	ES	ES	ES	ES
183	BW25113_0195	tsaA	-	152	705	32	32	32	1.0	1.0	NE	0.21560283687943263	0.000725524072547634	4.110652485974886	0.00017649851818489785	-12.4680563083265	NE	NE	NE	NE	U	NE
184	BW25113_0196	rcsF	regulator in colanic acid synthesis%3B interacts with RcsB	111	402	40	40	40	1.0	1.0	NE	0.27611940298507465	6.58027067475117e-05	2.939072989187858	2.238893249319905e-05	-15.44685473246707	NE	NE	NE	NE	U	NE
185	BW25113_0197	metQ	D-methionine transport protein (ABC superfamily%2C peri_bind)	200	813	33	33	33	1.0	1.0	NE	0.24600246002460024	0.00021727671450928827	3.567404435492103	6.090610650914779e-05	-14.003053592958596	NE	NE	NE	NE	U	NE
186	BW25113_0198	metI	D- and L-methionine transport protein (ABC superfamily%2C membrane)	193	651	44	44	44	1.0	1.0	NE	0.2964669738863287	2.935982173105448e-05	2.519834958742151	1.165148599482495e-05	-16.389126510917798	NE	NE	NE	NE	U	NE
187	BW25113_0199	metN	D- and L-methionine transport protein (ABC superfamily%2C atp_bind)	267	1029	21	21	21	1.0	1.0	NE	0.2594752186588921	0.00012733349027500775	3.2896508937539286	3.870729581572813e-05	-14.657034953412454	NE	NE	NE	NE	U	NE
188	BW25113_0200	gmhB	-	75	573	43	43	43	1.0	1.0	NE	0.13089005235602094	0.020885450255810643	3.503120536017027	0.005961955930741953	-7.389998573327474	U	NE	NE	NE	U	NE
189	BW25113_0201	rrsH	-	314	1539	28	28	28	1.0	1.0	NE	0.20402858999350226	0.0011482069820685124	4.259245905793338	0.00026957987574907215	-11.856999576800662	U	.	NE	NE	U	NE
190	BW25113_0202	ileV	-	21	74	6	6	6	1.0	1.0	NE	0.28378378378378377	4.855383131003581e-05	2.7789165026660707	1.747221669433164e-05	-15.804577820329515	NE	.	NE	NE	U	NE
191	BW25113_0203	alaV	-	16	73	13	13	13	1.0	1.0	NE	0.2191780821917808	0.0006296042088431889	4.056556700085002	0.00015520655950155857	-12.653522848052816	NE	.	NE	NE	U	NE
192	BW25113_0204	rrlH	-	594	2901	37	37	37	1.0	1.0	NE	0.2047569803516029	0.0011155101763276694	4.251238810284713	0.0002623964980816878	-11.895963913533604	U	.	NE	NE	U	NE
193	BW25113_0205	rrfH	-	22	117	29	29	49	0.9995700000000001	1.0	NE	0.18803418803418803	0.0021653417895011987	4.379313700487497	0.0004944477462895971	-10.981894315900083	U	.	NE	NE	U	NE
194	BW25113_0206	aspU	-	9	74	14	14	14	1.0	1.0	NE	0.12162162162162163	0.03016436078488847	3.1180087094523934	0.00967423878369671	-6.6916361372231945	U	.	NE	NE	U	NE
195	BW25113_0207	dkgB	-	140	801	44	44	44	1.0	1.0	NE	0.17478152309612985	0.003662737952769725	4.380982989687197	0.0008360539087670016	-10.22411640924888	U	NE	NE	NE	U	NE
196	BW25113_0208	yafC	putative transcriptional regulator LYSR-type	153	912	55	55	55	0.8405	1.0	NE	0.16776315789473684	0.004838362172706708	4.33831265570161	0.00111526359593929	-9.80839954885759	U	NE	NE	NE	U	NE
197	BW25113_0209	yafD	-	174	798	50	50	50	0.99774	1.0	NE	0.21804511278195488	0.0006585415961252861	4.074068892756975	0.00016164223371285274	-12.59490818636391	NE	NE	NE	NE	U	NE
198	BW25113_0210	yafE	putative biotin synthesis protein	138	621	54	54	54	0.90304	1.0	NE	0.2222222222222222	0.000557996913387806	4.007906686117215	0.00013922402817426446	-12.81030415732618	NE	NE	NE	NE	U	NE
199	BW25113_0211	mltD	-	237	1356	37	37	37	1.0	1.0	NE	0.1747787610619469	0.0036631392238509757	4.380972505444683	0.0008361475036189835	-10.223954910965302	U	NE	NE	NE	U	NE
200	BW25113_0212	gloB	probable hydroxyacylglutathione hydrolase	106	753	105	105	105	1e-05	0.00013000000000000002	E	0.1407702523240372	0.01411418253749872	3.835637304935599	0.0036797490000780196	-8.086176922915834	U	NE	NE	NE	U	NE
201	BW25113_0213	yafS	-	119	720	38	38	38	1.0	1.0	NE	0.16527777777777777	0.005339609120786227	4.315196015602563	0.0012373966562537757	-9.658476244104941	U	NE	NE	NE	U	NE
202	BW25113_0214	rnhA	RNase HI%2C degrades RNA of DNA-RNA hybrids%2C participates in DNA replication	35	465	54	54	54	0.90304	1.0	NE	0.07526881720430108	0.1896395903584422	0.6107525908504371	0.3105014914376052	-1.6873278967009644	U	U	NE	NE	U	U
203	BW25113_0215	dnaQ	DNA polymerase III%2C epsilon subunit	85	729	48	48	48	0.99995	1.0	NE	0.11659807956104253	0.03681505780464378	2.881558286147274	0.012776093401139065	-6.290409424881978	U	NE	NE	NE	U	NE
204	BW25113_0216	aspV	-	33	74	6	6	6	1.0	1.0	NE	0.44594594594594594	7.815430108714374e-08	0.5734684839003505	1.3628351562685755e-07	-22.806885594816876	NE	.	NE	NE	U	NE
205	BW25113_0217	yafT	putative aminopeptidase	289	783	45	45	45	1.0	1.0	NE	0.36909323116219667	1.647228588330771e-06	1.3051337485326167	1.2621147757329678e-06	-19.59572545547646	NE	NE	NE	NE	U	NE
206	BW25113_0219	yafV	putative EC 3.5. amidase-type enzyme	173	768	25	25	25	1.0	1.0	NE	0.22526041666666666	0.0004946504224900944	3.9571872983007275	0.0001250005079877074	-12.96577842170323	NE	NE	NE	NE	U	NE
207	BW25113_0220	ivy	inhibitor of vertebrate C-type lysozyme%2C periplasmic	121	471	27	30	42	1.0	1.0	NE	0.25690021231422505	0.00014102547218072993	3.3435063666509772	4.2178915400716906e-05	-14.533118476652886	NE	NE	NE	NE	U	NE
208	BW25113_0221	fadE	-	423	2442	32	32	32	1.0	1.0	NE	0.1732186732186732	0.0038969622749968637	4.374275984977057	0.0008908816655328855	-10.132478566081318	U	NE	NE	NE	U	NE
209	BW25113_0222	gmhA	phosphoheptose isomerase	52	576	57	57	57	0.67893	1.0	NE	0.09027777777777778	0.1045675971818991	1.4263789960487998	0.0733098268213153	-3.7698495922866995	U	U	NE	NE	U	U
210	BW25113_0223	yafJ	putative amidotransferase	138	765	31	31	31	1.0	1.0	NE	0.1803921568627451	0.002931984936265133	4.392604420146215	0.0006674821258244641	-10.548983175452886	U	NE	NE	NE	U	NE
211	BW25113_0224	yafK	-	183	738	25	25	25	1.0	1.0	NE	0.24796747967479674	0.00020098580718002867	3.527663575846209	5.697419917142087e-05	-14.099331733305862	NE	NE	NE	NE	U	NE
212	BW25113_0225	yafQ	-	79	276	23	23	23	1.0	1.0	NE	0.286231884057971	4.406102181168728e-05	2.7282370859013043	1.614999738819664e-05	-15.918106542832538	NE	NE	NE	NE	U	NE
213	BW25113_0226	dinJ	damage-inducible protein J	86	258	29	32	48	0.99995	1.0	NE	0.3333333333333333	6.803370907619616e-06	1.8376611540634114	3.7021900868808674e-06	-18.043189597843412	NE	NE	NE	NE	U	NE
214	BW25113_0227	yafL	putative lipoprotein	150	747	35	35	35	1.0	1.0	NE	0.20080321285140562	0.0013049018571986396	4.292275778776474	0.00030401165359663957	-11.683585752381115	U	NE	NE	NE	U	NE
215	BW25113_0228	rayT	-	103	495	34	34	34	1.0	1.0	NE	0.2080808080808081	0.0009777324803416875	4.212273063336531	0.00023211517051252798	-12.072871562563076	NE	NE	NE	NE	U	NE
216	BW25113_0231	dinB	DNA polymerase IV%3B DNA polymerase IV%2C devoid of proofreading%2C damage-inducible protein P	212	1053	40	40	40	1.0	1.0	NE	0.201329534662868	0.001277944129142935	4.287162991213906	0.00029808620100564136	-11.71198278785508	U	NE	NE	NE	U	NE
217	BW25113_0232	yafN	-	45	291	44	44	46	1.0	1.0	NE	0.15463917525773196	0.008142564187416598	4.165215546380567	0.001954896234479921	-8.998692253075362	U	NE	NE	NE	U	NE
218	BW25113_0233	yafO	-	177	396	10	12	27	1.0	1.0	NE	0.44696969696969696	7.504445352904664e-08	0.5668577914525944	1.323867373097976e-07	-22.848738066052725	NE	NE	NE	NE	U	NE
219	BW25113_0234	yafP	-	166	450	13	13	13	1.0	1.0	NE	0.3688888888888889	1.6606331424166949e-06	1.3077991000650782	1.2697922351636876e-06	-19.586976108405228	NE	NE	NE	NE	U	NE
220	BW25113_0237	pepD	-	324	1455	36	36	36	1.0	1.0	NE	0.22268041237113403	0.0005479480603439046	4.000391356093306	0.00013697361372138814	-12.833814377018163	NE	NE	NE	NE	U	NE
221	BW25113_0238	gpt	-	101	456	23	23	23	1.0	1.0	NE	0.22149122807017543	0.0005744117224378495	4.01979454584051	0.00014289579128670224	-12.772748954222928	NE	NE	NE	NE	U	NE
222	BW25113_0239	frsA	-	323	1242	27	27	27	1.0	1.0	NE	0.26006441223832527	0.00012439235345792997	3.277295418055633	3.795579512686408e-05	-14.685320299929051	NE	NE	NE	NE	U	NE
223	BW25113_0240	crl	sigma factor-binding protein%2C stimulates RNA polymerase holoenzyme formation%3Bregulator%3B Surface structures%3B transcriptional regulator of cryptic csgA gene for curli surface fibers	143	399	17	17	17	1.0	1.0	NE	0.3583959899749373	2.5177676928647935e-06	1.45044063379669	1.7358640086318155e-06	-19.135914640987302	NE	NE	NE	NE	U	NE
224	BW25113_0241	phoE	outer membrane pore protein E (E%2CIc%2CNmpAB)	461	1053	41	41	41	1.0	1.0	NE	0.43779677113010446	1.0797514494357386e-07	0.6285835419275755	1.717753293579147e-07	-22.472973814980648	NE	NE	NE	NE	U	NE
225	BW25113_0242	proB	-	246	1101	41	41	41	1.0	1.0	NE	0.22343324250681199	0.0005318286969671863	3.9879382909496037	0.00013335930953950337	-12.87239383956744	NE	NE	NE	NE	U	NE
226	BW25113_0243	proA	-	275	1251	46	46	46	1.0	1.0	NE	0.21982414068745004	0.0006136760239375049	4.046422997499484	0.00015165889090604974	-12.686882302028671	NE	NE	NE	NE	U	NE
227	BW25113_0244	thrW	-	12	73	27	27	27	1.0	1.0	NE	0.1643835616438356	0.0055323862096388135	4.305811522249965	0.0012848649275637389	-9.604167581722653	U	.	NE	NE	U	NE
228	BW25113_0245	ykfI	-	81	339	30	30	30	1.0	1.0	NE	0.23893805309734514	0.0002875403437574654	3.7070541448942533	7.756572537617135e-05	-13.654221177091197	NE	NE	NE	NE	U	NE
229	BW25113_0246	yafW	-	91	315	14	14	14	1.0	1.0	NE	0.28888888888888886	3.9654018765928966e-05	2.6735614864203474	1.4831908286882918e-05	-16.04093624623912	NE	NE	NE	NE	U	NE
230	BW25113_0247	ykfG	putative DNA repair protein	109	474	35	35	35	1.0	1.0	NE	0.229957805907173	0.000410567966459318	3.874957381563215	0.00010595418891902465	-13.204271753488825	NE	NE	NE	NE	U	NE
231	BW25113_0248	yafX	-	139	456	19	19	19	1.0	1.0	NE	0.3048245614035088	2.1076211994359397e-05	2.3548346211241156	8.95018775641168e-06	-16.76965062187434	NE	NE	NE	NE	U	NE
232	BW25113_0249	ykfF	-	64	237	21	21	21	1.0	1.0	NE	0.270042194092827	8.373840945916884e-05	3.0670830919457863	2.7302295682522385e-05	-15.160618210817509	NE	NE	NE	NE	U	NE
233	BW25113_0250	ykfB	-	129	465	13	13	13	1.0	1.0	NE	0.27741935483870966	6.249594914712489e-05	2.911780011354779	2.1463142443253147e-05	-15.507779156245567	NE	NE	NE	NE	U	NE
234	BW25113_0251	yafY	hypothetical transcriptional regulator	119	441	14	14	14	1.0	1.0	NE	0.2698412698412698	8.44083987626319e-05	3.0713223586013068	2.748275462725178e-05	-15.151113860095014	NE	NE	NE	NE	U	NE
235	BW25113_0252	yafZ	-	215	819	21	21	21	1.0	1.0	NE	0.2625152625152625	0.00011286970105682259	3.225797406571908	3.498970543744423e-05	-14.80270995520707	NE	NE	NE	NE	U	NE
236	BW25113_0253	ykfA	putative GTP-binding protein	242	861	25	25	25	1.0	1.0	NE	0.281068524970964	5.407472214977977e-05	2.835424679602681	1.9071119236133998e-05	-15.67825096014968	NE	NE	NE	NE	U	NE
237	BW25113_0254	perR	peroxide resistance protein	209	891	24	24	24	1.0	1.0	NE	0.2345679012345679	0.000341960065240755	3.790326189653274	9.021916535158056e-05	-13.436206535184088	NE	NE	NE	NE	U	NE
238	BW25113_0256	insI1	-	357	1149	19	19	19	1.0	1.0	NE	0.31070496083550914	1.6691742842807787e-05	2.2420489345229146	7.44486107586212e-06	-17.035323641542288	NE	NE	NE	NE	U	NE
239	BW25113_0259	insH1	-	471	1014	14	14	14	1.0	1.0	NE	0.46449704142011833	3.7446146503554235e-08	0.46377854105072014	8.074143840014154e-08	-23.562115470592758	NE	NE	NE	NE	U	NE
240	BW25113_0260	mmuP	-	311	1401	26	26	26	1.0	1.0	NE	0.22198429693076374	0.0005632874819353791	4.011789836098782	0.0001404080235875819	-12.79808699904041	NE	NE	NE	NE	U	NE
