locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_0292,ecpB,0,305069,305737,-1,2325,0.285500747384155,669,191,ECP production pilus chaperone
BW25113_0293,ecpA,0,305795,306382,-1,3881,0.408163265306122,588,240,ECP pilin
BW25113_0294,ecpR,0,306457,307047,-1,5360,0.328257191201354,591,194,putative transcriptional regulator for the ecp operon
BW25113_0295,ykgL,0,307823,308050,1,2052,0.456140350877193,228,104,uncharacterized protein
BW25113_4506,ykgO,0,308085,308225,-1,898,0.297872340425532,141,42,RpmJ-like protein
BW25113_0296,ykgM,0,308225,308488,-1,2114,0.356060606060606,264,94,50S ribosomal protein L31 type B; alternative L31 utilized during zinc limitation
BW25113_4671,ykgR,0,308852,308953,-1,123,0.137254901960784,102,14,uncharacterized protein
BW25113_4630,ykgP,0,309427,309516,-1,565,0.344444444444444,90,31,pseudogene
BW25113_0297,eaeH,0,310068,310939,1,11536,0.469036697247706,872,409,pseudogene
BW25113_0298,insE1,0,311002,311301,1,778,0.443333333333333,300,133,IS3 transposase A
BW25113_0299,insF1,0,311298,312164,1,5468,0.490196078431373,867,425,IS3 transposase B
BW25113_0300,ykgA,0,312197,312880,-1,6224,0.488304093567251,684,334,pseudogene
BW25113_4631,ykgQ,0,313150,313278,1,749,0.48062015503876,129,62,pseudogene
BW25113_0301,rclC,0,313437,314030,-1,7414,0.604377104377104,594,359,reactive chlorine species (RCS) stress resistance inner membrane protein
BW25113_0303,rclB,0,314042,314278,-1,720,0.244725738396624,237,58,reactive chlorine species (RCS) stress resistance periplasmic protein
BW25113_0304,rclA,0,314387,315712,-1,30843,0.585972850678733,1326,777,reactive chlorine stress species (RCS) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family
BW25113_0305,rclR,0,315938,316792,1,12993,0.567251461988304,855,485,reactive chlorine species (RCS)-specific activator of the rcl genes
BW25113_0306,ykgE,0,317319,318038,1,6230,0.481944444444444,720,347,cysteine-rich LutA family protein; putative electron transport chain YkgEFG component
BW25113_0307,ykgF,0,318049,319476,1,4889,0.285714285714286,1428,408,ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component
BW25113_0308,ykgG,0,319469,320164,1,4876,0.380747126436782,696,265,LutC family protein; putative electron transport chain YkgEFG component
BW25113_0310,ykgH,0,320407,321075,-1,1074,0.168908819133034,669,113,putative inner membrane protein
BW25113_0311,betA,0,321288,322958,-1,6838,0.289048473967684,1671,483,choline dehydrogenase, a flavoprotein
BW25113_0312,betB,0,322972,324444,-1,5198,0.23489477257298,1473,346,betaine aldehyde dehydrogenase, NAD-dependent
BW25113_0313,betI,0,324458,325045,-1,2249,0.238095238095238,588,140,choline-inducible betIBA-betT divergent operon transcriptional repressor
BW25113_0314,betT,0,325174,327207,1,8259,0.29646017699115,2034,603,choline transporter of high affinity
BW25113_0315,yahA,0,328082,329170,1,21871,0.657483930211203,1089,716,c-di-GMP-specific phosphodiesterase
BW25113_0316,yahB,0,329212,330144,-1,8520,0.486602357984995,933,454,putative DNA-bindng transcriptional regulator
BW25113_0317,yahC,0,330236,330733,-1,2632,0.349397590361446,498,174,putative inner membrane protein
BW25113_0318,yahD,0,330991,331596,1,6650,0.498349834983498,606,302,ankyrin repeat protein
BW25113_0319,yahE,0,331636,332499,1,18207,0.5625,864,486,DUF2877 family protein
BW25113_0320,yahF,0,332489,334036,1,5100,0.260335917312661,1548,403,putative NAD(P)-binding succinyl-CoA synthase
BW25113_0321,yahG,0,334036,335454,1,4114,0.217054263565891,1419,308,DUF1116 family protein
BW25113_0323,yahI,0,335876,336826,1,2434,0.212407991587802,951,202,carbamate kinase-like protein
BW25113_0324,yahJ,0,336836,338218,1,5500,0.243673174258858,1383,337,putative metallo-dependent hydrolase domain deaminase
BW25113_0325,yahK,0,338595,339644,1,7376,0.363809523809524,1050,382,aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity
BW25113_0326,yahL,0,339887,340702,1,6348,0.39093137254902,816,319,uncharacterized protein
BW25113_0327,yahM,0,341115,341360,1,1764,0.471544715447154,246,116,uncharacterized protein
BW25113_0328,yahN,0,341377,342048,-1,5961,0.47172619047619,672,317,amino acid exporter for proline, lysine, glutamate, homoserine
BW25113_0329,yahO,0,342195,342470,1,1776,0.326086956521739,276,90,periplasmic protein, function unknown, YhcN family
BW25113_0330,prpR,0,342568,344154,-1,4463,0.220541902961563,1587,350,propionate catabolism operon regulatory protein
BW25113_0331,prpB,0,344393,345283,1,2692,0.237934904601571,891,212,2-methylisocitrate lyase
BW25113_0333,prpC,0,345723,346892,1,3322,0.237606837606838,1170,278,2-methylcitrate synthase
BW25113_0334,prpD,0,346926,348377,1,3792,0.21900826446281,1452,318,2-methylcitrate dehydratase
BW25113_0335,prpE,0,348417,350303,1,5663,0.225755166931638,1887,426,propionate--CoA ligase
BW25113_0336,codB,0,350633,351892,1,3924,0.25,1260,315,cytosine transporter
BW25113_0337,codA,0,351882,353165,1,4420,0.259345794392523,1284,333,cytosine/isoguanine deaminase
BW25113_0338,cynR,0,353502,354401,-1,2402,0.205555555555556,900,185,transcriptional activator of cyn operon; autorepressor
BW25113_0339,cynT,0,354510,355169,1,1390,0.204545454545455,660,135,carbonic anhydrase
BW25113_0340,cynS,0,355200,355670,1,1515,0.259023354564756,471,122,cyanate aminohydrolase
BW25113_0341,cynX,0,355703,356857,1,5649,0.330735930735931,1155,382,putative cyanate transporter
BW25113_0342,lacA,0,356960,357571,-1,14726,0.633986928104575,612,388,thiogalactoside acetyltransferase
BW25113_0343,lacY,0,357637,358890,-1,17664,0.587719298245614,1254,737,lactose permease
BW25113_0344,lacZ,0,358942,360066,-1,8132,0.351111111111111,1125,395,pseudogene
BW25113_0345,lacI,0,360661,361743,-1,3061,0.267774699907664,1083,290,DNA-binding transcriptional repressor
BW25113_0346,mhpR,0,361820,362653,-1,2453,0.241007194244604,834,201,mhp operon transcriptional activator
BW25113_0347,mhpA,0,362844,364508,1,5055,0.252852852852853,1665,421,3-(3-hydroxyphenyl)propionate hydroxylase
BW25113_0348,mhpB,0,364510,365454,1,2449,0.253968253968254,945,240,2,3-dihydroxyphenylpropionate 1,2-dioxygenase
BW25113_0349,mhpC,0,365457,367561,1,7327,0.322565320665083,2105,679,pseudogene
BW25113_0350,mhpD,0,367571,368380,1,2810,0.250617283950617,810,203,2-keto-4-pentenoate hydratase
BW25113_0351,mhpF,0,368377,369327,1,2711,0.239747634069401,951,228,acetaldehyde-CoA dehydrogenase II, NAD-binding
BW25113_0352,mhpE,0,369324,370337,1,2361,0.231755424063116,1014,235,4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I
BW25113_0353,mhpT,0,370915,372126,1,3000,0.224422442244224,1212,272,3-hydroxyphenylpropionic transporter
BW25113_0354,yaiL,0,372228,372767,1,2943,0.32962962962963,540,178,DUF2058 family protein
BW25113_0355,frmB,0,372991,373824,-1,3278,0.296163069544364,834,247,S-formylglutathione hydrolase
BW25113_0356,frmA,0,373918,375027,-1,3459,0.27027027027027,1110,300,alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase
BW25113_0357,frmR,0,375062,375337,-1,852,0.206521739130435,276,57,regulator protein that represses frmRAB operon
BW25113_0358,yaiO,0,375525,376298,-1,11168,0.536175710594315,774,415,outer membrane protein
BW25113_4579,yaiX,0,376300,378328,-1,18178,0.580088713652045,2029,1177,pseudogene
BW25113_0360,insC1,0,376807,377172,1,2612,0.530054644808743,366,194,IS2 repressor TnpA
BW25113_0361,insD1,0,377130,378035,1,5311,0.56401766004415,906,511,IS2 transposase TnpB
BW25113_0363,yaiP,0,378195,379391,-1,16863,0.571428571428571,1197,684,putative family 2 glycosyltransferase
BW25113_0364,yaiS,0,379515,380072,-1,3329,0.422939068100358,558,236,putative PIG-L family deacetylase
BW25113_0365,tauA,0,380688,381650,1,4674,0.301142263759086,963,290,taurine transporter subunit
BW25113_0366,tauB,0,381663,382430,1,2241,0.234375,768,180,taurine transporter subunit
BW25113_0367,tauC,0,382427,383254,1,2531,0.26207729468599,828,217,taurine transporter subunit
BW25113_0368,tauD,0,383251,384102,1,2939,0.247652582159624,852,211,taurine dioxygenase, 2-oxoglutarate-dependent
BW25113_4580,yaiT,0,385707,389874,1,58263,0.533829174664108,4168,2225,pseudogene
BW25113_0372,insF1,0,387195,388061,-1,5248,0.482122260668973,867,418,IS3 transposase B
BW25113_0373,insE1,0,388058,388357,-1,725,0.393333333333333,300,118,IS3 transposase A
BW25113_0375,yaiV,0,389962,390585,1,4111,0.394230769230769,624,246,putative transcriptional regulator
BW25113_0376,ampH,0,390586,391743,-1,12676,0.457685664939551,1158,530,D-alanyl-D-alanine-carboxypeptidase/endopeptidase; penicillin-binding protein; weak beta-lactamase
BW25113_0377,sbmA,0,392095,393315,1,5428,0.302211302211302,1221,369,microcin B17 transporter
BW25113_0378,yaiW,0,393328,394422,1,3458,0.25296803652968,1095,277,putative lipoprotein
BW25113_0379,yaiY,0,394481,394789,-1,713,0.197411003236246,309,61,DUF2755 family inner membrane protein
BW25113_0380,yaiZ,0,395049,395261,1,964,0.333333333333333,213,71,DUF2754 family putative inner membrane protein
BW25113_0381,ddlA,0,395285,396379,-1,3709,0.250228310502283,1095,274,D-alanine-D-alanine ligase A
BW25113_0382,iraP,0,396842,397102,1,6230,0.681992337164751,261,178,anti-RssB factor, RpoS stabilzer during Pi starvation; anti-adapter protein
BW25113_0383,phoA,0,397203,398618,1,8999,0.34180790960452,1416,484,bacterial alkaline phosphatase
BW25113_0384,psiF,0,398737,399057,1,1292,0.283489096573209,321,91,PsiF family protein
BW25113_0385,yaiC,0,399159,400274,1,3975,0.288530465949821,1116,322,diguanylate cyclase, cellulose regualtor
BW25113_0386,proC,0,400291,401100,-1,1773,0.207407407407407,810,168,pyrroline-5-carboxylate reductase, NAD(P)-binding
BW25113_0387,yaiI,0,401220,401678,1,1134,0.24400871459695,459,112,UPF0178 family protein
BW25113_0388,aroL,0,401861,402385,1,1777,0.245714285714286,525,129,shikimate kinase II
BW25113_0389,yaiA,0,402435,402626,1,1267,0.338541666666667,192,65,OxyR-regulated conserved protein
BW25113_0390,aroM,0,402884,403561,1,3347,0.337758112094395,678,229,AroM family protein
BW25113_0391,yaiE,0,403633,403917,1,6179,0.596491228070175,285,170,UPF0345 family protein
BW25113_0392,ykiA,0,404065,404406,1,10589,0.707602339181287,342,242,pseudogene
BW25113_0393,rdgC,0,404564,405475,-1,3247,0.276315789473684,912,252,nucleoid-associated ssDNA and dsDNA binding protein; competitive inhibitor of RecA function
BW25113_0394,mak,0,405600,406508,1,3446,0.295929592959296,909,269,manno(fructo)kinase
BW25113_0396,araJ,0,406753,407937,-1,15661,0.49873417721519,1185,591,arabinose-inducible putative transporter, MFS family
BW25113_0397,sbcC,0,408063,411209,-1,9718,0.244359707658087,3147,769,exonuclease, dsDNA, ATP-dependent
BW25113_0398,sbcD,0,411206,412408,-1,4870,0.293433083956775,1203,353,exonuclease, dsDNA, ATP-dependent
BW25113_0399,phoB,0,412598,413287,1,3017,0.297101449275362,690,205,response regulator in two-component regulatory system with PhoR (or CreC)
BW25113_0400,phoR,0,413345,414640,1,4397,0.249228395061728,1296,323,sensory histidine kinase in two-component regulatory system with PhoB
BW25113_0401,brnQ,0,415047,416366,1,5349,0.296212121212121,1320,391,branched-chain amino acid transport system 2 carrier protein; LIV-II transport system for Ile, Leu, and Val
BW25113_0402,proY,0,416442,417815,1,5456,0.285298398835517,1374,392,proline-specific permease
BW25113_0403,malZ,0,417974,419788,1,6684,0.287052341597796,1815,521,maltodextrin glucosidase
BW25113_0404,acpH,0,419793,420374,-1,990,0.171821305841924,582,100,acyl carrier protein (ACP) phosphodiesterase; ACP hydrolyase
BW25113_0405,queA,0,420467,421537,1,2133,0.218487394957983,1071,234,S-adenosylmethionine:tRNA ribosyltransferase-isomerase
BW25113_0406,tgt,0,421593,422720,1,3726,0.25531914893617,1128,288,tRNA-guanine transglycosylase
BW25113_0407,yajC,0,422743,423075,1,747,0.174174174174174,333,58,SecYEG protein translocase auxillary subunit
BW25113_0409,secF,0,424961,425932,1,558,0.110082304526749,972,107,SecYEG protein translocase auxillary subunit
BW25113_0410,yajD,0,426061,426408,1,1510,0.272988505747126,348,95,HNH nuclease family protein
BW25113_0411,tsx,0,426585,427469,-1,3752,0.305084745762712,885,270,nucleoside channel, receptor of phage T6 and colicin K
BW25113_0412,yajI,0,427768,428307,-1,2441,0.301851851851852,540,163,putative lipoprotein
BW25113_0413,nrdR,0,428458,428907,1,297,0.111111111111111,450,50,Nrd regulon repressor
BW25113_0418,pgpA,0,432045,432563,1,1080,0.192678227360308,519,100,phosphatidylglycerophosphatase A
BW25113_0419,yajO,0,432617,433591,-1,2400,0.228717948717949,975,223,2-carboxybenzaldehyde reductase
BW25113_0422,xseB,0,436557,436799,-1,433,0.0864197530864197,243,21,exonuclease VII small subunit
BW25113_0423,thiI,0,437005,438453,1,3655,0.224982746721877,1449,326,tRNA s(4)U8 sulfurtransferase
BW25113_0424,yajL,0,438507,439097,-1,1379,0.2165820642978,591,128,oxidative-stress-resistance chaperone
BW25113_0425,panE,0,439060,439971,-1,3305,0.255482456140351,912,233,2-dehydropantoate reductase, NADPH-specific
BW25113_0426,yajQ,0,440139,440630,1,947,0.229674796747967,492,113,phage Phi6 host factor, ATP/GTP binding protein
BW25113_0427,yajR,0,440758,442122,-1,3472,0.211721611721612,1365,289,putative transporter
BW25113_0428,cyoE,0,442271,443161,-1,1973,0.25364758698092,891,226,protoheme IX farnesyltransferase
BW25113_0429,cyoD,0,443173,443502,-1,826,0.26969696969697,330,89,cytochrome o ubiquinol oxidase subunit IV
BW25113_0430,cyoC,0,443502,444116,-1,1347,0.256910569105691,615,158,cytochrome o ubiquinol oxidase subunit III
BW25113_0431,cyoB,0,444106,446097,-1,4465,0.223393574297189,1992,445,cytochrome o ubiquinol oxidase subunit I
BW25113_0432,cyoA,0,446119,447066,-1,3782,0.325949367088608,948,309,cytochrome o ubiquinol oxidase subunit II
BW25113_0433,ampG,0,447526,449001,-1,6558,0.322493224932249,1476,476,muropeptide transporter
BW25113_0434,yajG,0,449045,449623,-1,2622,0.291882556131261,579,169,putative lipoprotein
BW25113_0435,bolA,0,449928,450245,1,1591,0.361635220125786,318,115,stationary-phase morphogene, transcriptional repressor for mreB; also regulator for dacA, dacC, and ampC
BW25113_0436,tig,0,450589,451887,1,3982,0.231716705157814,1299,301,peptidyl-prolyl cis/trans isomerase (trigger factor)
BW25113_0437,clpP,0,452133,452756,1,1531,0.229166666666667,624,143,proteolytic subunit of ClpA-ClpP and ClpX-ClpP ATP-dependent serine proteases
BW25113_0438,clpX,0,452882,454156,1,2481,0.196862745098039,1275,251,ATPase and specificity subunit of ClpX-ClpP ATP-dependent serine protease
BW25113_0439,lon,0,454344,456698,1,3081,0.164755838641189,2355,388,DNA-binding ATP-dependent protease La
BW25113_0440,hupB,0,456907,457179,1,1610,0.296703296703297,273,81,HU, DNA-binding transcriptional regulator, beta subunit
BW25113_0441,ppiD,0,457371,459242,1,6494,0.268162393162393,1872,502,periplasmic folding chaperone, has an inactive PPIase domain
BW25113_0442,ybaV,0,459393,459764,1,2101,0.298387096774194,372,111,putative competence-suppressing periplasmic helix-hairpin-helix DNA-binding protein
BW25113_0443,fadM,0,459858,460256,1,1906,0.293233082706767,399,117,long-chain acyl-CoA thioesterase III
BW25113_0444,queC,0,460308,461003,-1,1640,0.23132183908046,696,161,7-cyano-7-deazaguanine (preQ0) synthase; queuosine biosynthesis
BW25113_0445,ybaE,0,461068,462768,-1,6709,0.291005291005291,1701,495,putative ABC superfamily transporter periplasmic-binding protein
BW25113_0446,cof,0,462868,463686,1,2168,0.223443223443223,819,183,thiamine pyrimidine pyrophosphate hydrolase; HMP-PP phosphatase
BW25113_0447,ybaO,0,463839,464297,1,1373,0.259259259259259,459,119,putative DNA-binding transcriptional regulator
BW25113_0448,mdlA,0,464327,466099,1,5280,0.2526790750141,1773,448,putative multidrug transporter subunit of ABC superfamily, ATP-binding component
BW25113_0449,mdlB,0,466092,467873,1,5464,0.257575757575758,1782,459,putative multidrug transporter subunit of ABC superfamily, ATP-binding component
BW25113_0450,glnK,0,468054,468392,1,597,0.171091445427729,339,58,nitrogen assimilation regulatory protein for GlnL, GlnE, and AmtB
BW25113_0451,amtB,0,468422,469708,1,3107,0.222222222222222,1287,286,ammonium transporter
BW25113_0452,tesB,0,469757,470617,-1,2370,0.21602787456446,861,186,acyl-CoA thioesterase 2
BW25113_0453,ybaY,0,470835,471407,1,1672,0.25130890052356,573,144,outer membrane lipoprotein
BW25113_0454,ybaZ,0,471438,471827,-1,1156,0.212820512820513,390,83,excision repair protein, alkyltransferase-like protein ATL
BW25113_0456,ybaA,0,472128,472481,1,794,0.209039548022599,354,74,DUF1428 family protein
BW25113_0457,ylaB,0,472523,474073,-1,9213,0.378465506125081,1551,587,putative membrane-anchored cyclic-di-GMP phosphodiesterase
BW25113_0458,ylaC,0,474237,474707,-1,1493,0.254777070063694,471,120,DUF1449 family inner membrane protein
BW25113_0459,maa,0,474823,475374,-1,5411,0.478260869565217,552,264,maltose O-acetyltransferase
BW25113_0460,hha,0,475546,475764,-1,1385,0.392694063926941,219,86,modulator of gene expression, with H-NS
BW25113_0461,tomB,0,475790,476164,-1,4938,0.608,375,228,Hha toxicity attenuator; conjugation-related protein
BW25113_0462,acrB,0,476710,479859,-1,12460,0.272063492063492,3150,857,multidrug efflux system protein
BW25113_0463,acrA,0,479882,481075,-1,4772,0.278894472361809,1194,333,multidrug efflux system
BW25113_0464,acrR,0,481217,481864,1,7137,0.487654320987654,648,316,transcriptional repressor
BW25113_0465,mscK,0,481992,485354,1,13032,0.263455248290217,3363,886,mechanosensitive channel protein, intermediate conductance, K+ regulated
BW25113_0466,ybaM,0,485566,485727,-1,413,0.191358024691358,162,31,DUF2496 family protein
BW25113_0467,priC,0,485741,486268,-1,1575,0.25,528,132,primosomal replication protein N''
BW25113_0468,ybaN,0,486338,486715,1,944,0.232804232804233,378,88,DUF454 family inner membrane protein
BW25113_0469,apt,0,486868,487419,1,1663,0.266304347826087,552,147,adenine phosphoribosyltransferase
BW25113_0471,ybaB,0,489532,489861,1,939,0.257575757575758,330,85,DNA-binding protein, putative nucleoid-associated protein
BW25113_0472,recR,0,489861,490466,1,2459,0.270627062706271,606,164,gap repair protein
BW25113_0473,htpG,0,490576,492450,1,6742,0.267733333333333,1875,502,protein refolding molecular co-chaperone Hsp90, Hsp70-dependent; heat-shock protein; ATPase
BW25113_0476,aes,0,494470,495429,-1,2810,0.238541666666667,960,229,acetyl esterase
BW25113_0477,gsk,0,495581,496885,1,4712,0.271264367816092,1305,354,inosine/guanosine kinase
BW25113_0478,ybaL,0,497018,498694,-1,7037,0.27906976744186,1677,468,inner membrane putative NAD(P)-binding transporter
BW25113_0479,fsr,0,498932,500152,-1,3586,0.222768222768223,1221,272,putative fosmidomycin efflux system protein
